ID,V201549x,V202022,V201200,V201231x,V201452,V201507x,V201600,V202406,Prompt,Response
fake_334,1,1,6,5,1,72,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I attend church. I am 72 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",In the
fake_335,1,-6,5,7,2,66,2,2,"Racially, I am white. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I do not attend church. I am 66 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_336,1,1,6,7,2,80,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 80 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_337,1,1,7,7,1,60,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong Republican. I attend church. I am 60 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_338,1,1,6,6,1,32,1,3,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 32 years old. I am a man. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_339,6,1,7,7,1,57,1,2,"I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong Republican. I attend church. I am 57 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_340,1,1,6,5,2,48,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I do not attend church. I am 48 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_341,1,1,6,6,1,38,1,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 38 years old. I am a man.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_342,1,-6,6,6,1,34,2,3,"Racially, I am white. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 34 years old. I am a woman. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_343,1,1,6,5,2,34,2,4,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I do not attend church. I am 34 years old. I am a woman. I am not at all interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_344,1,1,6,7,1,66,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 66 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_345,3,-6,6,3,1,26,2,1,"Racially, I am asian. Ideologically, I am conservative. Politically, I am an independent who leans Democratic. I attend church. I am 26 years old. I am a woman. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Joe Biden
fake_346,1,1,6,7,1,-9,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_347,1,1,7,6,1,70,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a weak Republican. I attend church. I am 70 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_348,1,1,7,6,1,34,2,3,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a weak Republican. I attend church. I am 34 years old. I am a woman. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_349,1,1,6,7,1,45,2,3,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 45 years old. I am a woman. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_350,1,1,7,7,2,23,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong Republican. I do not attend church. I am 23 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_351,1,1,6,6,1,80,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 80 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_352,1,1,6,5,-9,41,1,1,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I am 41 years old. I am a man. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_353,1,-6,5,7,1,42,2,1,"Racially, I am white. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 42 years old. I am a woman. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
